time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1642521600,137.9,136.04,136.69,67443.58,9230868.04,137.36,direct,
1642525200,137.69,136.31,137.36,53309.12,7296934.05,136.4,direct,
1642528800,136.77,135.69,136.4,67907.27,9244897.73,136.04,direct,
1642532400,137.55,135.91,136.04,50768.54,6943383.62,137.07,direct,
1642536000,137.71,136.45,137.07,67869.08,9304193.73,137.71,direct,
1642539600,140.87,137.4,137.71,107152.03,14983656.09,140.61,direct,
1642543200,141.47,139.97,140.61,53961.99,7599818.63,140.94,direct,
1642546800,142.8,140.13,140.94,99355.92,14043864.01,141.29,direct,
1642550400,141.91,140.2,141.29,76555.34,10794645.39,140.38,direct,
1642554000,142.74,140.29,140.38,93973.9,13283946.68,142.01,direct,
1642557600,142.28,140.17,142.01,60541.09,8546170.75,140.39,direct,
1642561200,140.79,137.06,140.39,118595.18,16471163.71,138.02,direct,
1642564800,139.04,137.64,138.02,48087.64,6656926.17,138.66,direct,
1642568400,139.18,138.01,138.66,33613.78,4657281.4,138.34,direct,
1642568400,139.18,138.01,138.66,33613.78,4657281.4,138.34,direct,
1642572000,138.77,137.62,138.34,35467.89,4900322.3,137.66,direct,
1642575600,137.69,134.11,137.66,113697.95,15382482.0,134.43,direct,
1642579200,134.85,132.83,134.43,135152.06,18079416.95,133.49,direct,
1642582800,134.82,133.29,133.49,57156.62,7675549.85,134.61,direct,
1642586400,134.98,133.85,134.61,50923.18,6837591.88,134.52,direct,
1642590000,136.35,134.49,134.52,79279.14,10750030.31,136.22,direct,
1642593600,137.0,135.52,136.22,78337.94,10677383.58,136.13,direct,
1642597200,137.43,136.13,136.13,69976.27,9581817.23,136.86,direct,
1642600800,138.65,136.37,136.86,82534.33,11352213.21,138.51,direct,
1642604400,138.66,135.95,138.51,82128.09,11271248.72,137.01,direct,
1642608000,137.32,135.38,137.01,82431.33,11210090.09,136.35,direct,
1642611600,138.1,136.26,136.35,100148.35,13750526.59,137.37,direct,
1642615200,137.79,136.34,137.37,49624.44,6796325.26,136.96,direct,
1642618800,137.17,136.26,136.96,49432.84,6758240.8,136.82,direct,
1642622400,137.03,135.18,136.82,53924.55,7333662.58,135.45,direct,
1642626000,136.38,135.45,135.45,54529.77,7416607.48,135.86,direct,
1642629600,137.55,135.1,135.86,72015.71,9820626.81,137.07,direct,
1642633200,137.18,135.1,137.07,71221.04,9712450.55,135.3,direct,
1642636800,136.46,135.15,135.3,50692.37,6889606.83,136.27,direct,
1642640400,136.53,134.55,136.27,55182.14,7466155.3,135.18,direct,
1642644000,136.6,135.16,135.18,36390.21,4946281.68,136.29,direct,
1642647600,137.27,136.0,136.29,39761.81,5430546.09,137.11,direct,
1642651200,137.34,136.63,137.11,23372.03,3200099.65,136.83,direct,
1642654800,137.18,136.31,136.83,30010.78,4104424.87,137.09,direct,
1642654800,137.18,136.31,136.83,30010.78,4104424.87,137.09,direct,
1642658400,137.9,137.06,137.09,29935.78,4118556.88,137.56,direct,
1642662000,137.71,137.12,137.56,25957.84,3566327.63,137.41,direct,
1642665600,137.57,136.87,137.41,33310.15,4567022.41,137.13,direct,
1642669200,137.2,135.72,137.13,41922.19,5713025.14,136.76,direct,
1642672800,137.33,136.69,136.76,30545.1,4183997.98,136.97,direct,
1642676400,138.26,136.97,136.97,41003.7,5648390.94,137.94,direct,
1642680000,137.97,137.05,137.94,32247.55,4430964.24,137.32,direct,
1642683600,140.12,137.21,137.32,85855.94,11917515.63,139.2,direct,
1642687200,141.98,139.2,139.2,113611.2,15992359.77,141.61,direct,
1642690800,143.61,141.45,141.61,166638.35,23784999.24,143.35,direct,
1642694400,143.91,142.03,143.35,86914.26,12409653.51,142.75,direct,
1642698000,142.88,140.14,142.75,128306.93,18134866.43,140.27,direct,
1642701600,140.89,139.81,140.27,117788.62,16530482.89,140.36,direct,
1642705200,141.57,139.82,140.36,95523.9,13432660.1,139.95,direct,
1642708800,140.22,137.9,139.95,103499.36,14376997.74,138.24,direct,
1642712400,138.31,132.19,138.24,201174.8,27217499.68,132.25,direct,
1642716000,133.41,130.34,132.25,212849.64,28071219.98,132.14,direct,
1642719600,132.14,126.22,132.14,322514.36,41617414.69,127.65,direct,
1642723200,128.78,126.61,127.65,410145.14,52358332.66,126.84,direct,
1642726800,126.98,121.28,126.84,515488.48,64147242.6,121.41,direct,
1642730400,127.93,121.11,121.41,469172.31,58961331.09,126.98,direct,
1642734000,127.88,123.21,126.98,407426.11,51058688.09,124.16,direct,
1642737600,126.78,124.13,124.16,133251.68,16733052.12,125.52,direct,
1642741200,126.81,124.9,125.52,111168.62,13994594.4,125.84,direct,
1642741200,126.81,124.9,125.52,111168.62,13994594.4,125.84,direct,
1642744800,126.2,124.17,125.84,84991.71,10636242.2,124.41,direct,
1642748400,126.67,123.87,124.41,94896.12,11894380.95,126.58,direct,
1642752000,126.88,125.02,126.58,85284.19,10737082.28,125.62,direct,
1642755600,125.71,123.29,125.62,109123.3,13549548.63,123.38,direct,
1642759200,124.13,122.45,123.38,72199.84,8916133.34,123.67,direct,
1642762800,123.98,121.34,123.67,102007.48,12477999.81,122.23,direct,
1642766400,122.46,115.41,122.23,542069.37,63976478.01,118.01,direct,
1642770000,119.28,117.1,118.01,251101.19,29693733.41,119.11,direct,
1642773600,120.89,117.8,119.11,230249.98,27412668.85,118.88,direct,
1642777200,122.9,117.18,118.88,285054.88,34233165.9,121.97,direct,
1642780800,125.41,121.23,121.97,534092.79,66073522.09,125.24,direct,
1642784400,129.09,122.2,125.24,486712.99,61043731.74,123.71,direct,
1642788000,125.59,122.04,123.71,236939.52,29441310.92,123.85,direct,
1642791600,124.92,120.11,123.85,204196.57,25044433.61,120.22,direct,
1642795200,121.92,117.2,120.22,377903.29,45109499.99,120.15,direct,
1642798800,121.93,108.78,120.15,665010.56,76284169.95,113.17,direct,
1642802400,114.79,106.16,113.17,453022.87,50231220.04,110.4,direct,
1642806000,113.75,108.02,110.4,375387.29,41905129.42,112.47,direct,
1642809600,114.1,109.75,112.47,267057.73,29877571.69,111.43,direct,
1642813200,113.29,110.09,111.43,191831.52,21369146.11,112.86,direct,
1642816800,112.91,111.04,112.86,116734.49,13065749.27,111.56,direct,
1642820400,113.06,108.39,111.56,226819.65,25084144.15,109.69,direct,
1642824000,110.45,108.63,109.69,135441.07,14836814.35,110.01,direct,
1642827600,110.15,103.73,110.01,293496.41,31266000.52,104.33,direct,
1642827600,110.15,103.73,110.01,293496.41,31266000.52,104.33,direct,
1642831200,105.05,99.62,104.33,582841.98,59443017.38,102.38,direct,
1642834800,103.95,98.52,102.38,381062.72,38513675.62,100.54,direct,
1642838400,103.8,100.42,100.54,239400.16,24465664.89,100.94,direct,
1642842000,103.27,96.67,100.94,465530.94,46242250.51,97.43,direct,
1642845600,99.33,88.1,97.43,894033.01,84630601.42,99.2,direct,
1642849200,99.92,95.87,99.2,277285.41,27208672.23,98.82,direct,
1642852800,102.62,98.14,98.82,265239.41,26716402.63,102.38,direct,
1642856400,103.44,99.68,102.38,264144.14,26808559.2,99.8,direct,
1642860000,100.09,95.91,99.8,336259.93,32974147.43,96.07,direct,
1642863600,96.95,92.99,96.07,417151.24,39548952.62,93.14,direct,
1642867200,98.65,91.65,93.14,442163.52,42314022.38,95.35,direct,
1642870800,96.41,92.15,95.35,332912.72,31163078.73,92.32,direct,
1642874400,93.56,89.84,92.32,443984.38,40510945.29,89.89,direct,
1642878000,92.31,88.64,89.89,382202.0,34542336.7,90.58,direct,
1642881600,96.56,89.8,90.58,408769.29,38486847.14,95.71,direct,
1642885200,96.89,94.92,95.71,286104.0,27458402.43,95.99,direct,
1642888800,96.7,92.76,95.99,191747.52,18149133.11,93.39,direct,
1642892400,95.01,93.04,93.39,182824.39,17198331.88,94.68,direct,
1642896000,98.51,93.69,94.68,254337.82,24565526.58,98.39,direct,
1642899600,99.27,97.3,98.39,197045.43,19356997.67,97.85,direct,
1642903200,98.12,93.4,97.85,180901.45,17255686.58,93.68,direct,
1642906800,95.11,93.34,93.68,132167.62,12441008.91,94.44,direct,
1642910400,96.54,93.99,94.44,147850.38,14128403.22,95.38,direct,
1642914000,97.62,93.58,95.38,184047.75,17560980.19,97.4,direct,
1642914000,97.62,93.58,95.38,184047.75,17560980.19,97.4,direct,
1642917600,97.79,96.55,97.4,138255.16,13422841.63,97.14,direct,
1642921200,101.59,96.8,97.14,241698.14,24135034.38,101.28,direct,
1642924800,101.49,99.91,101.28,182982.28,18445287.7,101.49,direct,
1642928400,104.74,101.26,101.49,264246.74,27337064.2,104.41,direct,
1642932000,104.46,102.37,104.41,129089.97,13358351.18,103.32,direct,
1642935600,103.49,101.17,103.32,106684.76,10911885.74,101.92,direct,
1642939200,102.45,100.15,101.92,110560.61,11166551.58,101.25,direct,
1642942800,102.91,100.55,101.25,102215.26,10411068.27,102.73,direct,
1642946400,103.26,96.29,102.73,334612.94,33274621.17,98.2,direct,
1642950000,99.17,97.18,98.2,223049.64,21882947.66,98.85,direct,
1642953600,99.73,96.99,98.85,239552.85,23569007.31,97.72,direct,
1642957200,99.05,97.62,97.72,123746.97,12188465.72,98.58,direct,
1642960800,99.1,95.31,98.58,208214.94,20157716.01,95.81,direct,
1642964400,96.6,94.03,95.81,247958.15,23624372.14,94.87,direct,
1642968000,96.75,94.27,94.87,201212.71,19281397.93,96.13,direct,
1642971600,96.7,94.87,96.13,171473.17,16416499.76,95.67,direct,
1642975200,96.47,94.72,95.67,111463.87,10663531.32,96.15,direct,
1642978800,101.89,95.91,96.15,386911.22,38558225.17,99.81,direct,
1642982400,99.89,92.17,99.81,534325.81,50528391.69,92.9,direct,
1642986000,94.5,92.32,92.9,276177.32,25764200.45,93.01,direct,
1642989600,93.13,91.46,93.01,180784.97,16688665.31,91.86,direct,
1642993200,92.43,91.4,91.86,186994.23,17183211.75,92.18,direct,
1642996800,92.85,89.66,92.18,237057.72,21581525.0,90.17,direct,
1643000400,90.17,88.68,90.17,291018.72,25994845.95,88.69,direct,
1643000400,90.17,88.68,90.17,291018.72,25994845.95,88.69,direct,
1643004000,90.21,87.85,88.69,314488.61,28010986.17,88.92,direct,
1643007600,88.92,86.05,88.92,282582.32,24682392.85,86.68,direct,
1643011200,89.3,86.29,86.68,324346.59,28401140.13,87.37,direct,
1643014800,87.96,84.33,87.37,400239.21,34228996.23,84.82,direct,
1643018400,85.18,81.92,84.82,635249.29,52811457.32,81.95,direct,
1643022000,87.11,81.85,81.95,460405.4,38940252.76,84.0,direct,
1643025600,84.49,80.79,84.0,424457.11,35041917.93,81.73,direct,
1643029200,84.51,81.22,81.73,716490.25,59390689.91,81.91,direct,
1643032800,87.96,80.88,81.91,715212.38,60369369.69,84.48,direct,
1643036400,88.03,82.55,84.48,703045.66,59990128.75,87.45,direct,
1643040000,87.85,83.6,87.45,541599.54,46652729.23,85.65,direct,
1643043600,90.17,83.99,85.65,689217.06,59729897.05,89.08,direct,
1643047200,91.58,88.04,89.08,585406.08,52561588.37,90.17,direct,
1643050800,90.68,87.73,90.17,384896.77,34222228.88,89.75,direct,
1643054400,96.1,89.57,89.75,632022.61,58840459.02,95.12,direct,
1643058000,95.21,92.6,95.12,335264.92,31291761.71,93.25,direct,
1643061600,93.29,91.49,93.25,143112.01,13230094.51,92.23,direct,
1643065200,92.81,90.94,92.23,206335.22,18961221.25,91.99,direct,
1643068800,92.02,89.07,91.99,261918.36,23738055.09,89.21,direct,
1643072400,90.08,87.93,89.21,182643.09,16254602.56,88.25,direct,
1643076000,90.49,88.01,88.25,141589.25,12640458.44,90.28,direct,
1643079600,90.67,89.28,90.28,132405.41,11915382.92,90.08,direct,
1643083200,90.31,87.48,90.08,143670.79,12726877.29,87.65,direct,
1643086800,89.29,87.49,87.65,121357.77,10725285.43,89.17,direct,
1643086800,89.29,87.49,87.65,121357.77,10725285.43,89.17,direct,
1643090400,90.72,88.47,89.17,172070.26,15403001.63,88.5,direct,
1643094000,90.02,88.08,88.5,117919.1,10513093.91,89.98,direct,
1643097600,92.73,89.9,89.98,187560.96,17137032.46,90.79,direct,
1643101200,92.79,90.46,90.79,164671.53,15136865.94,92.41,direct,
1643104800,94.47,92.08,92.41,185240.69,17228913.68,92.85,direct,
1643108400,93.37,91.44,92.85,148814.01,13735394.88,91.6,direct,
1643112000,93.0,90.92,91.6,144611.3,13301011.34,92.26,direct,
1643115600,92.46,90.45,92.26,170612.92,15558873.16,91.53,direct,
1643119200,94.88,90.93,91.53,441292.73,41119366.01,91.93,direct,
1643122800,93.7,90.66,91.93,368514.25,34030014.13,92.95,direct,
1643126400,94.42,92.74,92.95,223991.05,20995270.64,93.86,direct,
1643130000,97.99,93.43,93.86,417533.82,40186106.38,96.6,direct,
1643133600,100.01,96.2,96.6,365327.69,35784637.53,99.91,direct,
1643137200,99.96,95.86,99.91,391263.7,38162738.7,96.26,direct,
1643140800,96.32,94.05,96.26,341238.45,32380863.52,94.23,direct,
1643144400,94.48,92.02,94.23,206384.06,19179548.24,92.86,direct,
1643148000,93.69,92.62,92.86,114701.35,10686857.91,93.53,direct,
1643151600,95.84,93.24,93.53,181209.97,17185928.99,94.65,direct,
1643155200,94.88,92.42,94.65,226949.22,21262088.1,92.84,direct,
1643158800,93.47,91.38,92.84,313112.96,28897878.85,92.87,direct,
1643162400,94.02,92.68,92.87,114107.66,10658066.58,92.74,direct,
1643166000,95.43,92.69,92.74,155298.85,14657636.11,94.82,direct,
1643169600,96.97,94.29,94.82,141588.67,13537085.46,96.32,direct,
1643173200,96.49,95.22,96.32,118786.02,11386547.81,95.59,direct,
1643173200,96.49,95.22,96.32,118786.02,11386547.81,95.59,direct,
1643176800,95.76,93.83,95.59,138978.61,13181601.57,94.18,direct,
1643180400,94.96,93.75,94.18,90844.42,8573768.96,94.5,direct,
1643184000,96.39,94.47,94.5,118962.12,11382593.21,96.16,direct,
1643187600,97.51,95.41,96.16,132979.61,12832775.91,95.94,direct,
1643191200,97.54,95.44,95.94,136080.11,13125642.22,97.19,direct,
1643194800,98.3,96.49,97.19,146074.23,14226618.18,98.1,direct,
1643198400,98.11,96.32,98.1,116318.38,11303537.89,96.36,direct,
1643202000,100.45,96.16,96.36,338375.61,33262733.29,99.82,direct,
1643205600,102.06,99.51,99.82,418576.63,42265940.43,100.56,direct,
1643209200,101.02,97.85,100.56,311044.37,30935399.64,98.89,direct,
1643212800,99.88,98.57,98.89,156767.86,15558825.18,99.7,direct,
1643216400,100.32,97.87,99.7,213979.16,21206294.69,98.42,direct,
1643220000,98.97,96.47,98.42,273269.44,26560225.75,98.04,direct,
1643223600,104.39,97.86,98.04,774399.01,77968980.7,98.18,direct,
1643227200,98.19,92.0,98.18,618443.23,58322206.6,94.14,direct,
1643230800,94.79,89.98,94.14,302266.11,27797696.41,90.03,direct,
1643234400,91.9,89.32,90.03,255169.27,23040861.56,91.74,direct,
1643238000,92.85,91.64,91.74,213652.85,19738489.44,92.14,direct,
1643241600,93.7,91.58,92.14,197662.41,18358535.75,93.01,direct,
1643245200,93.02,88.18,93.01,320531.02,28996167.35,88.46,direct,
1643248800,88.46,85.84,88.46,425552.19,36965254.88,88.05,direct,
1643252400,88.89,85.75,88.05,240619.55,21015819.79,86.76,direct,
1643256000,88.31,86.38,86.76,164823.86,14411129.11,87.79,direct,
1643259600,89.37,87.43,87.79,153649.97,13562079.48,88.51,direct,
1643259600,89.37,87.43,87.79,153649.97,13562079.48,88.51,direct,
1643263200,89.0,87.33,88.51,97641.39,8602905.15,88.92,direct,
1643266800,89.9,88.2,88.92,113257.89,10094323.36,88.82,direct,
1643270400,90.16,88.3,88.82,111803.36,9978282.8,90.08,direct,
1643274000,91.32,89.55,90.08,110114.11,9968950.58,90.46,direct,
1643277600,90.99,89.73,90.46,69924.77,6327468.15,89.9,direct,
1643281200,91.37,89.89,89.9,140301.74,12733441.47,91.22,direct,
1643284800,92.03,90.79,91.22,125915.34,11515784.3,91.58,direct,
1643288400,93.29,91.32,91.58,348369.4,32107621.96,93.04,direct,
1643292000,94.62,92.45,93.04,279369.51,26138684.03,93.59,direct,
1643295600,94.19,91.96,93.59,194789.63,18152530.45,92.35,direct,
1643299200,93.45,91.08,92.35,180237.97,16632670.53,92.46,direct,
1643302800,92.85,89.44,92.46,223742.82,20212228.34,90.39,direct,
1643306400,91.31,89.48,90.39,195197.3,17581064.62,90.96,direct,
1643310000,91.75,89.18,90.96,143601.35,12968043.21,89.94,direct,
1643313600,90.65,87.11,89.94,211730.36,18790694.93,87.2,direct,
1643317200,88.02,85.71,87.2,354148.42,30657989.39,86.97,direct,
1643320800,89.68,85.85,86.97,205498.39,17966318.47,88.37,direct,
1643324400,89.96,88.35,88.37,140886.16,12560095.18,89.56,direct,
1643328000,91.43,88.9,89.56,194884.58,17550334.16,91.33,direct,
1643331600,92.79,89.07,91.33,219530.05,19961168.26,90.05,direct,
1643335200,91.53,88.74,90.05,163009.92,14704542.66,91.37,direct,
1643338800,92.97,91.16,91.37,208861.38,19274111.56,92.47,direct,
1643342400,93.12,91.33,92.47,161935.43,14912620.06,92.2,direct,
1643346000,93.45,91.78,92.2,90635.63,8400096.74,93.01,direct,
1643346000,93.45,91.78,92.2,90635.63,8400096.74,93.01,direct,
1643349600,93.54,90.71,93.01,94870.32,8775031.28,90.72,direct,
1643353200,91.73,89.57,90.72,113556.56,10294806.3,89.63,direct,
1643356800,90.26,88.99,89.63,93008.53,8333617.29,90.14,direct,
1643360400,90.98,89.15,90.14,73820.31,6642622.26,89.68,direct,
1643364000,89.98,88.34,89.68,99376.8,8847144.4,89.04,direct,
1643367600,89.24,87.63,89.04,92044.47,8122670.62,88.6,direct,
1643371200,89.28,87.26,88.6,93839.84,8258168.17,87.69,direct,
1643374800,89.96,87.23,87.69,157997.03,14010616.36,89.74,direct,
1643378400,90.52,88.33,89.74,146628.04,13103342.14,88.87,direct,
1643382000,91.48,88.54,88.87,233181.6,21090447.62,91.15,direct,
1643385600,92.68,90.69,91.15,266941.71,24464774.16,91.41,direct,
1643389200,91.89,90.17,91.41,133156.97,12135153.73,90.64,direct,
1643392800,93.06,90.57,90.64,171053.72,15704362.25,92.08,direct,
1643396400,92.42,90.27,92.08,123886.02,11309481.59,91.66,direct,
1643400000,92.95,90.83,91.66,209105.82,19256644.23,92.22,direct,
1643403600,93.48,91.78,92.22,266120.69,24649935.02,92.16,direct,
1643407200,92.38,90.29,92.16,111058.28,10166881.24,90.42,direct,
1643410800,91.78,90.4,90.42,148473.53,13508203.36,91.36,direct,
1643414400,93.77,90.96,91.36,153275.88,14216399.29,92.83,direct,
1643418000,93.13,90.54,92.83,93508.22,8598124.19,91.32,direct,
1643421600,91.78,90.73,91.32,72792.14,6645687.49,91.42,direct,
1643425200,92.38,91.17,91.42,55283.07,5078553.54,92.11,direct,
1643428800,94.41,92.04,92.11,133407.33,12461403.72,94.19,direct,
1643432400,95.3,93.45,94.19,157562.73,14847102.95,95.27,direct,
1643432400,95.3,93.45,94.19,157562.73,14847102.95,95.27,direct,
1643436000,95.99,94.81,95.27,116627.72,11132141.12,95.44,direct,
1643439600,97.27,95.42,95.44,88580.34,8535020.04,97.22,direct,
1643443200,97.54,96.25,97.22,95982.35,9305464.9,96.47,direct,
1643446800,97.7,95.22,96.47,122084.58,11758705.3,97.49,direct,
1643450400,97.55,96.57,97.49,62085.62,6028389.54,96.99,direct,
1643454000,96.99,95.99,96.99,68938.07,6650626.06,96.36,direct,
1643457600,96.97,95.94,96.36,61756.46,5958028.52,96.69,direct,
1643461200,98.94,96.04,96.69,161475.63,15790253.4,98.09,direct,
1643464800,98.36,94.96,98.09,193209.93,18710200.54,95.3,direct,
1643468400,96.06,93.94,95.3,204445.38,19424305.95,95.1,direct,
1643472000,95.28,93.55,95.1,125916.94,11900717.58,94.91,direct,
1643475600,95.4,93.78,94.91,120741.51,11434896.54,94.1,direct,
1643479200,95.28,94.06,94.1,106582.96,10089120.78,94.85,direct,
1643482800,95.8,94.79,94.85,83650.32,7980431.86,95.31,direct,
1643486400,96.84,95.09,95.31,156032.04,14954385.25,95.79,direct,
1643490000,96.72,95.59,95.79,111423.53,10714526.0,96.21,direct,
1643493600,96.31,95.45,96.21,100895.45,9666269.68,95.48,direct,
1643497200,96.47,94.66,95.48,147251.84,14056246.5,96.16,direct,
1643500800,96.37,93.84,96.16,158806.58,15085831.14,93.86,direct,
1643504400,94.8,93.7,93.86,107852.05,10179034.48,94.69,direct,
1643508000,94.86,93.83,94.69,57371.64,5414482.54,94.69,direct,
1643511600,95.08,94.32,94.69,44807.73,4248535.08,94.49,direct,
1643515200,95.67,94.41,94.49,45259.0,4301230.29,95.33,direct,
1643518800,96.15,95.26,95.33,55573.8,5329242.93,95.98,direct,
1643518800,96.15,95.26,95.33,55573.8,5329242.93,95.98,direct,
1643522400,96.71,95.81,95.98,42006.76,4037830.21,96.58,direct,
1643526000,97.58,96.38,96.58,78199.23,7581086.74,96.72,direct,
1643529600,97.09,95.67,96.72,49978.15,4810583.13,95.8,direct,
1643533200,96.15,95.13,95.8,52535.9,5026764.35,95.49,direct,
1643536800,96.52,95.27,95.49,43156.55,4135245.26,96.51,direct,
1643540400,96.76,95.7,96.51,33802.72,3251086.22,96.42,direct,
1643544000,96.57,95.19,96.42,37278.15,3574617.82,95.37,direct,
1643547600,95.53,94.68,95.37,35992.2,3422645.07,95.06,direct,
1643551200,95.31,93.96,95.06,64326.8,6075007.91,94.78,direct,
1643554800,95.42,94.43,94.78,48068.22,4568798.87,95.07,direct,
1643558400,95.91,94.49,95.07,68509.5,6511566.89,94.6,direct,
1643562000,95.34,94.2,94.6,41339.21,3916001.0,95.08,direct,
1643565600,95.19,94.23,95.08,43365.67,4102066.75,94.44,direct,
1643569200,94.48,91.81,94.44,198418.43,18395564.55,92.08,direct,
1643572800,93.0,91.45,92.08,92369.62,8536113.91,92.73,direct,
1643576400,92.84,91.77,92.73,61725.35,5700608.12,92.52,direct,
1643580000,93.05,92.13,92.52,34558.18,3200465.99,92.97,direct,
1643583600,94.27,92.94,92.97,89751.12,8404392.9,93.32,direct,
1643587200,93.65,90.6,93.32,130898.66,12036769.3,90.79,direct,
1643590800,91.3,90.22,90.79,100203.88,9097886.12,90.25,direct,
1643594400,91.31,89.32,90.25,121331.05,10981158.01,90.9,direct,
1643598000,91.12,90.47,90.9,65258.58,5924422.99,90.81,direct,
1643601600,90.81,89.12,90.81,95868.33,8616015.58,89.91,direct,
1643605200,90.42,89.5,89.91,42435.15,3819919.78,90.31,direct,
1643605200,90.42,89.5,89.91,42435.15,3819919.78,90.31,direct,
1643608800,90.5,89.89,90.31,32189.53,2903914.88,89.93,direct,
1643612400,90.47,89.76,89.93,51013.03,4598539.61,90.23,direct,
1643616000,90.72,90.13,90.23,58081.89,5252297.76,90.33,direct,
1643619600,90.91,90.02,90.33,79255.92,7167156.15,90.84,direct,
1643623200,91.64,90.42,90.84,49775.71,4525454.87,91.53,direct,
1643626800,91.76,90.28,91.53,52826.78,4802722.48,91.43,direct,
1643630400,91.89,90.49,91.43,83646.2,7604391.08,91.12,direct,
1643634000,92.21,90.37,91.12,91238.88,8326039.44,92.01,direct,
1643637600,92.63,91.21,92.01,114053.35,10488549.67,92.62,direct,
1643641200,96.04,92.55,92.62,302672.92,28658998.93,95.31,direct,
1643644800,98.74,95.02,95.31,416178.42,40506779.83,97.87,direct,
1643648400,98.43,97.06,97.87,297423.3,29109072.03,97.69,direct,
1643652000,98.1,97.06,97.69,132747.66,12964013.33,97.73,direct,
1643655600,98.63,97.34,97.73,252990.19,24789940.41,98.47,direct,
1643659200,99.39,97.48,98.47,224171.2,22027257.7,98.3,direct,
1643662800,99.98,98.1,98.3,254775.13,25249272.23,99.41,direct,
1643666400,101.39,99.05,99.41,217038.24,21729547.05,99.96,direct,
1643670000,100.3,99.03,99.96,145080.7,14483443.14,99.54,direct,
1643673600,101.24,99.08,99.54,188563.72,18902537.51,100.47,direct,
1643677200,102.89,100.42,100.47,244191.17,24887669.25,102.1,direct,
1643680800,102.69,101.77,102.1,162470.76,16590342.08,102.41,direct,
1643684400,108.37,102.34,102.41,777655.84,82221623.07,107.07,direct,
1643688000,107.61,105.45,107.07,274360.49,29203424.27,106.17,direct,
1643691600,106.29,105.11,106.17,143892.39,15233117.8,105.12,direct,
1643691600,106.29,105.11,106.17,143892.39,15233117.8,105.12,direct,
1643695200,105.87,104.61,105.12,128810.11,13546398.65,105.06,direct,
1643698800,105.93,104.96,105.06,57876.85,6107677.82,105.53,direct,
1643702400,107.59,105.25,105.53,141341.22,15085964.07,107.47,direct,
1643706000,108.9,103.9,107.47,263685.71,27968623.44,104.62,direct,
1643709600,106.32,104.1,104.62,148897.9,15686420.47,106.13,direct,
1643713200,107.86,105.68,106.13,149204.81,15949165.22,106.45,direct,
1643716800,107.56,106.12,106.45,103523.21,11068192.16,107.19,direct,
1643720400,108.72,106.26,107.19,190461.53,20493815.93,108.14,direct,
1643724000,110.81,107.19,108.14,453597.41,49480639.42,108.04,direct,
1643727600,109.06,106.34,108.04,310756.48,33386954.7,108.73,direct,
1643731200,113.72,108.73,108.73,472561.67,52429262.65,113.04,direct,
1643734800,113.56,110.38,113.04,388442.31,43482905.72,111.62,direct,
1643738400,112.73,110.93,111.62,201513.35,22528295.47,111.55,direct,
1643742000,111.95,107.83,111.55,326269.25,35764898.82,108.01,direct,
1643745600,111.54,107.94,108.01,262638.15,28905551.27,110.23,direct,
1643749200,112.28,110.15,110.23,167239.43,18637044.6,111.78,direct,
1643752800,111.93,109.18,111.78,97727.24,10772546.99,109.96,direct,
1643756400,110.87,108.96,109.96,113151.31,12434955.24,110.09,direct,
1643760000,111.43,108.31,110.09,195349.33,21433353.41,109.98,direct,
1643763600,110.52,108.26,109.98,137287.95,14987213.02,108.73,direct,
1643767200,109.98,108.49,108.73,113869.79,12455278.74,109.7,direct,
1643770800,112.45,109.66,109.7,177463.25,19729858.09,110.73,direct,
1643774400,110.8,109.22,110.73,130136.05,14314249.02,109.24,direct,
1643778000,109.74,108.69,109.24,91242.13,9950634.52,109.74,direct,
1643778000,109.74,108.69,109.24,91242.13,9950634.52,109.74,direct,
1643781600,110.51,108.37,109.74,94972.43,10392735.37,108.92,direct,
1643785200,109.61,107.67,108.92,111659.7,12120307.41,108.51,direct,
1643788800,109.9,108.38,108.51,115502.97,12640142.72,109.42,direct,
1643792400,110.58,109.06,109.42,66772.12,7324064.66,110.48,direct,
1643796000,110.61,109.81,110.48,50519.54,5567261.12,109.99,direct,
1643799600,110.56,109.62,109.99,45847.04,5048767.17,110.04,direct,
1643803200,111.97,110.04,110.04,122141.77,13573456.02,111.73,direct,
1643806800,112.33,109.11,111.73,153756.59,16994763.75,109.22,direct,
1643810400,109.7,105.37,109.22,323596.04,34704017.15,105.97,direct,
1643814000,107.03,105.6,105.97,234647.31,24927582.08,106.03,direct,
1643817600,106.03,103.63,106.03,312157.15,32731470.8,105.52,direct,
1643821200,106.55,104.92,105.52,121461.64,12863425.76,105.96,direct,
1643824800,110.05,105.52,105.96,216265.55,23340650.81,109.88,direct,
1643828400,111.92,109.65,109.88,287612.86,31881618.26,110.06,direct,
1643832000,110.14,103.46,110.06,454333.84,48242862.95,104.24,direct,
1643835600,104.97,99.01,104.24,778397.72,78777547.77,100.38,direct,
1643839200,103.76,96.96,100.38,768968.58,77022188.6,101.27,direct,
1643842800,103.03,100.78,101.27,329211.32,33548994.48,101.89,direct,
1643846400,103.17,101.2,101.89,153970.01,15734886.54,101.26,direct,
1643850000,102.57,98.4,101.26,223192.12,22513996.68,99.25,direct,
1643853600,100.24,98.31,99.25,165062.59,16374447.33,100.01,direct,
1643857200,100.03,96.72,100.01,300950.22,29478456.34,97.47,direct,
