time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1643054400,2477.7,2371.01,2382.0,55510.23,134509276.74,2465.84,direct,
1643058000,2475.88,2439.41,2465.84,43049.69,105513109.38,2445.33,direct,
1643058000,2475.88,2439.41,2465.84,43049.69,105513109.38,2445.33,direct,
1643061600,2456.55,2408.91,2445.33,22882.02,55747198.77,2415.87,direct,
1643065200,2450.86,2413.43,2415.87,13930.67,33907789.98,2442.27,direct,
1643068800,2443.3,2387.03,2442.27,21971.73,53229036.07,2389.47,direct,
1643072400,2403.49,2379.2,2389.47,17567.77,42019055.38,2391.81,direct,
1643076000,2414.45,2384.1,2391.81,14476.42,34714104.18,2412.42,direct,
1643079600,2425.3,2398.54,2412.42,13273.5,32003130.63,2417.1,direct,
1643083200,2422.53,2376.15,2417.1,12628.04,30268170.11,2380.49,direct,
1643086800,2396.83,2376.42,2380.49,10221.4,24385316.87,2394.93,direct,
1643090400,2398.89,2364.19,2394.93,9351.47,22228822.18,2365.92,direct,
1643094000,2387.8,2351.86,2365.92,13582.65,32168310.65,2385.63,direct,
1643097600,2414.31,2375.26,2385.63,19158.54,45891349.59,2385.62,direct,
1643101200,2435.68,2382.56,2385.62,18854.16,45427802.32,2426.32,direct,
1643104800,2453.53,2419.49,2426.32,11140.41,27135168.38,2431.1,direct,
1643108400,2443.72,2409.48,2431.1,10438.89,25320860.3,2425.53,direct,
1643112000,2460.33,2410.53,2425.53,18231.67,44407973.52,2439.23,direct,
1643115600,2443.84,2407.8,2439.23,19435.83,47104040.11,2430.88,direct,
1643119200,2469.68,2389.54,2430.88,47475.56,115625554.12,2392.88,direct,
1643122800,2440.59,2367.55,2392.88,34757.47,83651993.29,2419.99,direct,
1643126400,2453.36,2414.19,2419.99,21551.14,52564075.71,2435.29,direct,
1643130000,2493.66,2432.88,2435.29,36200.65,89274946.65,2479.95,direct,
1643133600,2508.14,2467.62,2479.95,28829.16,71821329.06,2499.0,direct,
1643137200,2506.18,2468.54,2499.0,26338.11,65489127.48,2469.31,direct,
1643140800,2469.78,2431.77,2469.31,27633.6,67697804.37,2439.15,direct,
1643144400,2443.37,2406.54,2439.15,18228.91,44133182.29,2413.5,direct,
1643144400,2443.37,2406.54,2439.15,18228.91,44133182.29,2413.5,direct,
1643148000,2438.93,2406.48,2413.5,15081.4,36515556.87,2438.5,direct,
1643151600,2473.0,2432.19,2438.5,18607.69,45630548.47,2459.65,direct,
1643155200,2463.41,2416.67,2459.65,17591.67,42962087.52,2424.66,direct,
1643158800,2450.59,2424.11,2424.66,9688.81,23606616.2,2446.99,direct,
1643162400,2470.73,2445.02,2446.99,10840.77,26624431.01,2446.62,direct,
1643166000,2486.04,2445.4,2446.62,15474.85,38218334.63,2478.2,direct,
1643169600,2500.98,2466.52,2478.2,12256.21,30431536.8,2499.77,direct,
1643173200,2500.96,2477.03,2499.77,12998.4,32332986.75,2477.97,direct,
1643176800,2485.65,2448.42,2477.97,11781.01,29076782.97,2452.5,direct,
1643180400,2466.78,2447.09,2452.5,6406.3,15733633.19,2463.44,direct,
1643184000,2494.11,2462.76,2463.44,12202.87,30272359.75,2490.16,direct,
1643187600,2516.55,2484.67,2490.16,15590.15,38987284.84,2491.4,direct,
1643191200,2539.6,2478.51,2491.4,16606.62,41685719.36,2528.05,direct,
1643194800,2549.56,2517.72,2528.05,13239.47,33538146.72,2549.11,direct,
1643198400,2549.62,2532.64,2549.11,14303.56,36339050.91,2534.7,direct,
1643202000,2636.34,2527.73,2534.7,49715.65,128755966.37,2624.4,direct,
1643205600,2666.29,2616.15,2624.4,44876.18,118521967.74,2648.14,direct,
1643209200,2660.27,2589.43,2648.14,44197.62,115790557.2,2607.07,direct,
1643212800,2619.69,2596.51,2607.07,29404.29,76742691.93,2616.79,direct,
1643216400,2639.24,2593.47,2616.79,35390.66,92623449.72,2596.7,direct,
1643220000,2623.82,2563.46,2596.7,37080.8,95903257.72,2608.09,direct,
1643223600,2723.15,2570.18,2608.09,139839.77,369553634.72,2572.9,direct,
1643227200,2573.72,2472.53,2572.9,89356.28,224526710.29,2520.39,direct,
1643230800,2535.03,2415.01,2520.39,50960.43,125787580.49,2417.89,direct,
1643230800,2535.03,2415.01,2520.39,50960.43,125787580.49,2417.89,direct,
1643234400,2443.64,2402.99,2417.89,27147.15,65782199.51,2439.52,direct,
1643238000,2479.12,2435.62,2439.52,20564.16,50659601.51,2464.13,direct,
1643241600,2496.53,2450.04,2464.13,16164.79,40089356.89,2485.85,direct,
1643245200,2485.98,2384.71,2485.85,39976.13,97014486.39,2390.71,direct,
1643248800,2395.37,2358.32,2390.71,28953.44,68838038.45,2389.16,direct,
1643252400,2408.0,2356.16,2389.16,24825.67,59120849.05,2366.66,direct,
1643256000,2399.74,2362.52,2366.66,22683.39,54056546.0,2394.28,direct,
1643259600,2409.7,2382.26,2394.28,19342.05,46333766.7,2391.07,direct,
1643263200,2403.86,2376.47,2391.07,12500.18,29831044.82,2401.93,direct,
1643266800,2420.09,2389.33,2401.93,11469.52,27613961.05,2405.02,direct,
1643270400,2446.44,2386.14,2405.02,17401.63,42025903.29,2440.27,direct,
1643274000,2450.31,2428.68,2440.27,14203.97,34675829.1,2442.94,direct,
1643277600,2451.9,2419.57,2442.94,8557.73,20847954.46,2425.3,direct,
1643281200,2458.22,2424.77,2425.3,8433.47,20614912.27,2457.51,direct,
1643284800,2469.81,2444.24,2457.51,8918.04,21930487.44,2458.81,direct,
1643288400,2491.69,2453.61,2458.81,13711.53,33937614.6,2488.39,direct,
1643292000,2521.07,2477.78,2488.39,26241.65,65565259.88,2494.66,direct,
1643295600,2519.08,2462.04,2494.66,25179.37,62703962.23,2480.37,direct,
1643299200,2495.6,2454.14,2480.37,25024.43,61895393.64,2477.76,direct,
1643302800,2485.77,2439.2,2477.76,23522.29,57741891.69,2449.5,direct,
1643306400,2455.42,2413.08,2449.5,27493.0,66807720.2,2435.03,direct,
1643310000,2447.38,2391.07,2435.03,32259.18,77800304.58,2395.45,direct,
1643313600,2413.85,2337.81,2395.45,32405.76,76881384.78,2338.39,direct,
1643317200,2372.11,2316.47,2338.39,35359.29,82707400.95,2359.66,direct,
1643317200,2372.11,2316.47,2338.39,35359.29,82707400.95,2359.66,direct,
1643320800,2400.59,2331.54,2359.66,18620.51,43958151.73,2383.18,direct,
1643324400,2430.53,2382.61,2383.18,16472.1,39696289.9,2425.83,direct,
1643328000,2446.33,2413.56,2425.83,18462.97,44809692.12,2433.4,direct,
1643331600,2440.85,2387.59,2433.4,15026.41,36253603.48,2398.16,direct,
1643335200,2407.36,2364.73,2398.16,14729.58,35105221.63,2405.87,direct,
1643338800,2455.17,2402.08,2405.87,16729.27,40803124.06,2448.25,direct,
1643342400,2462.15,2427.15,2448.25,11216.97,27433402.98,2442.5,direct,
1643346000,2459.03,2435.12,2442.5,8115.2,19857356.46,2449.38,direct,
1643349600,2475.1,2422.83,2449.38,15998.61,39273233.3,2422.9,direct,
1643353200,2439.67,2389.23,2422.9,18204.55,43987239.36,2389.46,direct,
1643356800,2406.77,2376.59,2389.46,16466.89,39337002.78,2403.58,direct,
1643360400,2421.61,2379.94,2403.58,8561.98,20564094.66,2390.64,direct,
1643364000,2412.36,2376.33,2390.64,7558.94,18108958.65,2402.42,direct,
1643367600,2407.77,2374.0,2402.42,8685.16,20725214.64,2396.26,direct,
1643371200,2402.92,2359.78,2396.26,10124.96,24075405.61,2375.18,direct,
1643374800,2436.79,2371.0,2375.18,17770.4,42834138.47,2430.96,direct,
1643378400,2440.72,2379.42,2430.96,32095.43,77150373.5,2396.38,direct,
1643382000,2448.94,2391.38,2396.38,24865.05,60324178.74,2443.27,direct,
1643385600,2486.09,2434.46,2443.27,34335.7,84781814.84,2475.99,direct,
1643389200,2492.33,2449.22,2475.99,19649.26,48563048.51,2454.95,direct,
1643392800,2486.24,2453.47,2454.95,17172.08,42407812.66,2472.43,direct,
1643396400,2479.44,2426.57,2472.43,24924.51,61135066.37,2462.68,direct,
1643400000,2517.95,2461.22,2462.68,31174.6,77653062.57,2511.01,direct,
1643403600,2550.64,2508.12,2511.01,34162.33,86643606.94,2536.04,direct,
1643403600,2550.64,2508.12,2511.01,34162.33,86643606.94,2536.04,direct,
1643407200,2549.29,2518.58,2536.04,9096.5,23097364.47,2518.58,direct,
1643410800,2558.86,2517.05,2518.58,12130.0,30814933.3,2547.03,direct,
1643414400,2587.46,2541.85,2547.03,16883.24,43337085.86,2562.6,direct,
1643418000,2569.74,2531.4,2562.6,10148.53,25861342.54,2533.8,direct,
1643421600,2544.0,2522.26,2533.8,8046.89,20397581.12,2529.59,direct,
1643425200,2546.1,2527.74,2529.59,5032.0,12758387.45,2543.03,direct,
1643428800,2556.05,2539.22,2543.03,7968.02,20295759.03,2540.57,direct,
1643432400,2542.55,2525.14,2540.57,6215.85,15748625.33,2535.01,direct,
1643436000,2551.44,2530.87,2535.01,3747.66,9521589.26,2544.64,direct,
1643439600,2570.61,2539.76,2544.64,7514.58,19204742.53,2569.52,direct,
1643443200,2577.6,2555.06,2569.52,6399.06,16407875.1,2557.49,direct,
1643446800,2557.78,2536.32,2557.49,6765.33,17211533.62,2550.6,direct,
1643450400,2557.74,2538.95,2550.6,2698.42,6876111.07,2552.75,direct,
1643454000,2556.44,2543.74,2552.75,3520.03,8978082.49,2555.81,direct,
1643457600,2590.47,2542.81,2555.81,9671.57,24854549.34,2575.61,direct,
1643461200,2608.33,2564.73,2575.61,14888.62,38575563.13,2606.5,direct,
1643464800,2608.13,2535.9,2606.5,17868.81,46111892.64,2545.03,direct,
1643468400,2553.78,2527.81,2545.03,12534.92,31856281.94,2545.8,direct,
1643472000,2560.26,2529.87,2545.8,17767.95,45254028.16,2559.37,direct,
1643475600,2578.05,2558.51,2559.37,11155.23,28646330.8,2566.23,direct,
1643479200,2602.85,2565.23,2566.23,14571.14,37664149.56,2593.79,direct,
1643482800,2605.65,2588.98,2593.79,7357.16,19104845.28,2591.98,direct,
1643486400,2637.58,2581.91,2591.98,34387.02,89811867.96,2607.05,direct,
1643490000,2636.94,2602.95,2607.05,14609.77,38322408.73,2617.76,direct,
1643490000,2636.94,2602.95,2607.05,14609.77,38322408.73,2617.76,direct,
1643493600,2620.29,2592.93,2617.76,6259.19,16293100.12,2601.63,direct,
1643497200,2605.18,2583.3,2601.63,6018.28,15599273.35,2603.1,direct,
1643500800,2616.29,2560.47,2603.1,17193.57,44502500.34,2569.93,direct,
1643504400,2585.45,2566.65,2569.93,6583.76,16969530.43,2581.81,direct,
1643508000,2585.23,2570.99,2581.81,5282.57,13623327.43,2580.88,direct,
1643511600,2587.86,2568.95,2580.88,7684.42,19846819.22,2572.78,direct,
1643515200,2592.72,2569.82,2572.78,4734.92,12211509.22,2592.12,direct,
1643518800,2614.06,2589.66,2592.12,12711.7,33099500.84,2606.5,direct,
1643522400,2620.2,2598.11,2606.5,7384.67,19260251.17,2618.15,direct,
1643526000,2632.95,2611.28,2618.15,7088.86,18587609.74,2619.98,direct,
1643529600,2626.21,2602.3,2619.98,5165.0,13502066.21,2608.28,direct,
1643533200,2617.78,2600.06,2608.28,4961.15,12962410.31,2611.59,direct,
1643536800,2628.16,2606.16,2611.59,3639.24,9525296.72,2627.72,direct,
1643540400,2639.97,2612.64,2627.72,4524.25,11880231.64,2627.16,direct,
1643544000,2638.53,2610.49,2627.16,4216.87,11066717.59,2617.44,direct,
1643547600,2623.73,2606.24,2617.44,3631.01,9497509.38,2611.68,direct,
1643551200,2617.44,2587.18,2611.68,8150.85,21171209.57,2603.34,direct,
1643554800,2622.0,2597.09,2603.34,5827.39,15228388.3,2615.65,direct,
1643558400,2623.65,2593.96,2615.65,5993.66,15638641.93,2598.01,direct,
1643562000,2620.89,2589.24,2598.01,7681.29,19981003.63,2619.44,direct,
1643565600,2625.64,2597.24,2619.44,7767.34,20304931.27,2598.91,direct,
1643569200,2598.98,2554.33,2598.91,13854.4,35600858.92,2561.36,direct,
1643572800,2582.78,2544.43,2561.36,12043.7,30900248.93,2576.97,direct,
1643576400,2579.39,2550.66,2576.97,10097.48,25866128.7,2560.09,direct,
1643576400,2579.39,2550.66,2576.97,10097.48,25866128.7,2560.09,direct,
1643580000,2581.38,2547.61,2560.09,5012.8,12851700.57,2577.29,direct,
1643583600,2632.82,2577.28,2577.29,19903.88,52000865.72,2603.24,direct,
1643587200,2608.4,2537.19,2603.24,18349.32,47047356.13,2541.7,direct,
1643590800,2551.41,2523.84,2541.7,13294.64,33767446.81,2526.5,direct,
1643594400,2526.54,2492.43,2526.5,24166.86,60630601.74,2512.91,direct,
1643598000,2520.68,2503.53,2512.91,17102.87,42966632.8,2513.2,direct,
1643601600,2513.2,2479.42,2513.2,11145.24,27836150.39,2500.07,direct,
1643605200,2511.71,2492.04,2500.07,5294.56,13252757.61,2509.79,direct,
1643608800,2517.03,2504.66,2509.79,4495.19,11286068.05,2507.87,direct,
1643612400,2529.5,2504.75,2507.87,7730.42,19488486.15,2529.3,direct,
1643616000,2535.8,2525.14,2529.3,5766.99,14589980.03,2532.98,direct,
1643619600,2546.84,2525.6,2532.98,4944.64,12548793.85,2542.92,direct,
1643623200,2555.9,2536.13,2542.92,4917.22,12517374.74,2553.32,direct,
1643626800,2570.16,2519.48,2553.32,9956.74,25326376.07,2560.27,direct,
1643630400,2572.19,2522.18,2560.27,12499.4,31732398.94,2541.64,direct,
1643634000,2569.18,2522.13,2541.64,12129.07,30910572.43,2560.23,direct,
1643637600,2590.89,2554.04,2560.23,17632.84,45318784.09,2589.95,direct,
1643641200,2635.14,2586.34,2589.95,34902.12,91331420.14,2619.87,direct,
1643644800,2691.99,2616.59,2619.87,35047.36,93064398.43,2684.94,direct,
1643648400,2697.09,2671.95,2684.94,26421.48,70924620.37,2689.19,direct,
1643652000,2695.81,2674.31,2689.19,18542.65,49769838.27,2680.05,direct,
1643655600,2707.52,2663.52,2680.05,22922.94,61570267.09,2675.3,direct,
1643659200,2695.91,2663.81,2675.3,15560.04,41713609.85,2687.55,direct,
1643662800,2690.3,2675.75,2687.55,12696.94,34054933.5,2681.23,direct,
1643662800,2690.3,2675.75,2687.55,12696.94,34054933.5,2681.23,direct,
1643666400,2706.45,2679.44,2681.23,10860.81,29231121.25,2682.49,direct,
1643670000,2692.29,2679.44,2682.49,8409.49,22593252.19,2689.14,direct,
1643673600,2707.08,2676.94,2689.14,12922.81,34774289.84,2690.46,direct,
1643677200,2704.02,2681.12,2690.46,14100.76,38035184.46,2686.53,direct,
1643680800,2718.72,2683.04,2686.53,11928.2,32226112.37,2717.02,direct,
1643684400,2758.74,2712.33,2717.02,23968.23,65717313.84,2753.69,direct,
1643688000,2767.41,2736.69,2753.69,13479.06,37071504.71,2745.29,direct,
1643691600,2752.22,2733.42,2745.29,6608.61,18126565.94,2733.98,direct,
1643695200,2739.49,2720.08,2733.98,9326.73,25469325.35,2735.01,direct,
1643698800,2747.9,2734.46,2735.01,8244.03,22599426.95,2738.32,direct,
1643702400,2766.34,2734.65,2738.32,9410.24,25872389.82,2766.01,direct,
1643706000,2797.58,2731.5,2766.01,25529.18,70663379.78,2737.12,direct,
1643709600,2746.31,2721.24,2737.12,10356.42,28338671.14,2737.73,direct,
1643713200,2769.72,2732.3,2737.73,9730.33,26770960.34,2764.04,direct,
1643716800,2789.02,2757.19,2764.04,12118.85,33641842.06,2782.84,direct,
1643720400,2805.64,2769.41,2782.84,16227.28,45269300.67,2793.43,direct,
1643724000,2811.83,2758.09,2793.43,27906.55,77795027.36,2772.74,direct,
1643727600,2774.06,2732.42,2772.74,37192.76,102272739.17,2769.68,direct,
1643731200,2814.09,2768.56,2769.68,22249.98,62040519.98,2804.82,direct,
1643734800,2810.49,2767.88,2804.82,20816.78,57975063.85,2783.57,direct,
1643738400,2800.93,2764.44,2783.57,18536.31,51566477.41,2769.34,direct,
1643742000,2778.03,2752.53,2769.34,13691.88,37839118.95,2753.7,direct,
1643745600,2787.21,2752.59,2753.7,13635.58,37818452.0,2771.16,direct,
1643749200,2799.03,2771.02,2771.16,14505.54,40416613.63,2798.91,direct,
1643749200,2799.03,2771.02,2771.16,14505.54,40416613.63,2798.91,direct,
1643752800,2805.08,2777.13,2798.91,7938.95,22152087.86,2790.03,direct,
1643756400,2804.75,2777.77,2790.03,8148.68,22769325.42,2790.15,direct,
1643760000,2804.5,2763.74,2790.15,12215.21,33949676.91,2774.23,direct,
1643763600,2781.61,2746.9,2774.23,9521.14,26298654.51,2758.51,direct,
1643767200,2780.51,2743.21,2758.51,7145.6,19766084.14,2777.6,direct,
1643770800,2797.38,2776.7,2777.6,8166.68,22770228.03,2783.14,direct,
1643774400,2783.14,2759.55,2783.14,8318.02,23034436.37,2761.98,direct,
1643778000,2770.02,2752.82,2761.98,8910.23,24580659.2,2764.49,direct,
1643781600,2781.95,2745.31,2764.49,9075.35,25059407.19,2754.2,direct,
1643785200,2762.95,2744.27,2754.2,6203.15,17078675.96,2750.19,direct,
1643788800,2766.01,2742.98,2750.19,6680.19,18419075.75,2764.61,direct,
1643792400,2777.59,2759.96,2764.61,3970.11,10987081.0,2776.89,direct,
1643796000,2777.06,2763.09,2776.89,6524.69,18063802.84,2765.55,direct,
1643799600,2770.02,2754.97,2765.55,3355.62,9269661.33,2768.38,direct,
1643803200,2812.72,2767.23,2768.38,16264.27,45526697.64,2803.21,direct,
1643806800,2805.88,2773.66,2803.21,10756.77,29977364.99,2775.87,direct,
1643810400,2778.67,2685.83,2775.87,42152.97,115099525.93,2688.39,direct,
1643814000,2702.83,2655.23,2688.39,39665.32,106159386.66,2665.36,direct,
1643817600,2674.85,2638.31,2665.36,31023.73,82424975.13,2671.26,direct,
1643821200,2694.78,2665.67,2671.26,17369.75,46543505.59,2686.28,direct,
1643824800,2690.3,2675.42,2686.28,11301.4,30327729.67,2688.4,direct,
1643828400,2720.61,2686.39,2688.4,15146.28,40966409.48,2709.3,direct,
1643832000,2735.93,2694.73,2709.3,28431.92,77108648.23,2729.75,direct,
1643835600,2734.33,2613.75,2729.75,57896.58,153871827.83,2656.2,direct,
1643835600,2734.33,2613.75,2729.75,57896.58,153871827.83,2656.2,direct,
1643839200,2702.64,2645.57,2656.2,26359.05,70478769.89,2680.59,direct,
1643842800,2712.84,2672.16,2680.59,25867.11,69662066.93,2681.11,direct,
1643846400,2727.32,2667.76,2681.11,24806.02,67072596.39,2697.11,direct,
1643850000,2708.41,2672.8,2697.11,6762.59,18210327.55,2684.75,direct,
1643853600,2692.39,2671.03,2684.75,6873.58,18436724.49,2688.84,direct,
1643857200,2689.98,2654.08,2688.84,9203.28,24596378.16,2658.81,direct,
1643860800,2673.39,2652.47,2658.81,10283.8,27382231.69,2663.81,direct,
1643864400,2667.63,2649.41,2663.81,7831.92,20818767.77,2656.88,direct,
1643868000,2658.66,2639.49,2656.88,5863.04,15532522.66,2653.45,direct,
1643871600,2678.21,2652.76,2653.45,6365.58,16979246.58,2672.48,direct,
1643875200,2685.14,2663.28,2672.48,6217.03,16632028.95,2673.77,direct,
1643878800,2674.86,2619.29,2673.77,9344.47,24735633.38,2620.62,direct,
1643882400,2623.21,2584.78,2620.62,24727.68,64279977.61,2597.4,direct,
1643886000,2626.27,2592.56,2597.4,13147.1,34326916.41,2622.14,direct,
1643889600,2622.79,2577.99,2622.14,15396.49,40050645.45,2615.03,direct,
1643893200,2628.35,2597.28,2615.03,12819.37,33524203.74,2608.07,direct,
1643896800,2627.82,2597.17,2608.07,17493.71,45716476.77,2611.06,direct,
1643900400,2648.47,2605.97,2611.06,24631.76,64823947.93,2641.54,direct,
1643904000,2658.93,2617.44,2641.54,15492.01,40875795.57,2617.44,direct,
1643907600,2628.68,2602.65,2617.44,20223.78,52882039.0,2627.8,direct,
1643911200,2637.1,2610.88,2627.8,14821.97,38877064.85,2624.24,direct,
1643914800,2629.7,2592.53,2624.24,15670.61,40828781.34,2600.13,direct,
1643918400,2610.43,2575.55,2600.13,19427.68,50354247.16,2582.91,direct,
1643922000,2671.97,2582.44,2582.91,25602.57,67475205.29,2659.43,direct,
1643922000,2671.97,2582.44,2582.91,25602.57,67475205.29,2659.43,direct,
1643925600,2671.99,2645.97,2659.43,10948.3,29128503.22,2661.49,direct,
1643929200,2699.86,2654.84,2661.49,11395.0,30458824.82,2697.18,direct,
1643932800,2698.02,2680.7,2697.18,13285.65,35731466.38,2690.24,direct,
1643936400,2690.31,2673.44,2690.24,8321.39,22331987.34,2680.82,direct,
1643940000,2699.43,2677.61,2680.82,9406.42,25305427.68,2689.4,direct,
1643943600,2695.93,2683.86,2689.4,5056.24,13604301.31,2685.19,direct,
1643947200,2691.18,2678.05,2685.19,4039.8,10839866.69,2686.3,direct,
1643950800,2781.94,2684.49,2686.3,30700.08,84500580.81,2771.31,direct,
1643954400,2809.27,2771.31,2771.31,18535.61,51793064.35,2798.21,direct,
1643958000,2808.53,2786.93,2798.21,14168.61,39653021.01,2805.82,direct,
1643961600,2849.71,2805.22,2805.82,28863.09,81806204.44,2836.6,direct,
1643965200,2856.48,2825.08,2836.6,11695.28,33210646.48,2847.97,direct,
1643968800,2868.77,2826.32,2847.97,16316.34,46398143.16,2834.36,direct,
1643972400,2844.57,2825.58,2834.36,11358.89,32204548.45,2830.22,direct,
1643976000,2848.71,2829.59,2830.22,9242.73,26246491.74,2839.97,direct,
1643979600,2857.21,2770.14,2839.97,30921.72,86815084.96,2774.56,direct,
1643983200,2834.47,2763.98,2774.56,31108.98,87129352.71,2826.84,direct,
1643986800,2926.97,2825.24,2826.84,65976.21,190092160.5,2873.1,direct,
1643990400,2960.59,2869.54,2873.1,51631.47,151108222.74,2931.43,direct,
1643994000,2962.56,2927.1,2931.43,24222.16,71347899.98,2957.85,direct,
1643997600,2970.68,2942.58,2957.85,23318.05,68804977.37,2948.4,direct,
1644001200,2964.97,2932.55,2948.4,16597.75,48907642.62,2961.06,direct,
1644004800,2980.03,2948.13,2961.06,22057.46,65375490.85,2957.09,direct,
1644008400,2961.99,2944.47,2957.09,15449.62,45584528.4,2956.8,direct,
1644008400,2961.99,2944.47,2957.09,15449.62,45584528.4,2956.8,direct,
1644012000,2963.58,2933.48,2956.8,10984.27,32404590.83,2958.53,direct,
1644015600,2998.46,2948.46,2958.53,16897.09,50303691.36,2997.18,direct,
1644019200,3017.58,2973.64,2997.18,25854.27,77301488.7,2984.53,direct,
1644022800,2988.74,2962.22,2984.53,12645.26,37600471.45,2974.83,direct,
1644026400,3009.56,2971.77,2974.83,13420.65,40217409.46,2996.18,direct,
1644030000,3006.84,2982.55,2996.18,9931.52,29755010.62,2999.6,direct,
1644033600,3038.13,2991.87,2999.6,15048.59,45443827.33,3015.23,direct,
1644037200,3036.29,3013.59,3015.23,10221.97,30924630.05,3026.73,direct,
1644040800,3037.63,3009.02,3026.73,13084.02,39578091.87,3010.89,direct,
1644044400,3012.43,2999.96,3010.89,7644.65,22979904.49,3003.85,direct,
1644048000,3020.05,2991.47,3003.85,6319.73,19002605.12,3010.88,direct,
1644051600,3034.51,3005.58,3010.88,8316.52,25124459.22,3030.41,direct,
1644055200,3036.15,3010.81,3030.41,5496.92,16619480.24,3027.51,direct,
1644058800,3031.05,3005.85,3027.51,5397.24,16270576.66,3014.68,direct,
1644062400,3024.94,3002.22,3014.68,6019.89,18134770.79,3009.08,direct,
1644066000,3031.02,3006.33,3009.08,7073.36,21374977.33,3026.18,direct,
1644069600,3046.89,3011.32,3026.18,10262.1,31057847.18,3023.4,direct,
1644073200,3062.95,3009.72,3023.4,18445.88,56181458.75,3054.89,direct,
1644076800,3057.9,3000.0,3054.89,16425.74,49696493.48,3004.14,direct,
1644080400,3024.44,2963.18,3004.14,29375.72,87828345.66,3017.42,direct,
1644084000,3028.44,3008.8,3017.42,7831.54,23637610.23,3018.99,direct,
1644087600,3023.29,3006.25,3018.99,5764.87,17390346.06,3013.21,direct,
1644091200,3021.39,2996.85,3013.21,5940.18,17872265.25,3019.06,direct,
1644094800,3032.71,3013.42,3019.06,5099.91,15422522.73,3024.65,direct,
1644094800,3032.71,3013.42,3019.06,5099.91,15422522.73,3024.65,direct,
1644098400,3037.41,3015.63,3024.65,4431.92,13419681.29,3021.58,direct,
1644102000,3025.03,3010.37,3021.58,5427.28,16377486.96,3015.26,direct,
1644105600,3031.32,3013.18,3015.26,3838.52,11606485.17,3028.54,direct,
1644109200,3035.63,3023.41,3028.54,3451.24,10457082.54,3032.13,direct,
1644112800,3033.17,3018.57,3032.13,3785.67,11456290.58,3026.85,direct,
1644116400,3027.6,3010.94,3026.85,4078.5,12319791.44,3010.96,direct,
1644120000,3019.8,2990.4,3010.96,7543.65,22668107.63,3019.2,direct,
1644123600,3023.89,3013.13,3019.2,2567.33,7751188.1,3022.19,direct,
1644127200,3022.55,2999.47,3022.19,3520.54,10589664.33,3004.65,direct,
1644130800,3019.8,2996.83,3004.65,4101.96,12341558.88,3013.24,direct,
1644134400,3015.05,3000.57,3013.24,3329.29,10010056.37,3013.82,direct,
1644138000,3020.79,3011.99,3013.82,3703.39,11170743.11,3020.38,direct,
1644141600,3023.63,3003.88,3020.38,3388.71,10196024.44,3009.25,direct,
1644145200,3014.15,3000.11,3009.25,2059.34,6191391.49,3008.41,direct,
1644148800,3018.38,3002.4,3008.41,2517.65,7578832.05,3011.33,direct,
1644152400,3021.55,3003.37,3011.33,3469.46,10461197.89,3016.19,direct,
1644156000,3045.72,2974.09,3016.19,17218.92,51714965.98,2979.33,direct,
1644159600,2997.84,2952.8,2979.33,12394.67,36895842.63,2992.15,direct,
1644163200,3006.95,2980.58,2992.15,5432.15,16267491.83,3004.2,direct,
1644166800,3011.96,2997.61,3004.2,5040.77,15150594.69,3003.4,direct,
1644170400,3007.37,2981.99,3003.4,4060.17,12153300.3,2987.71,direct,
1644174000,3004.12,2985.97,2987.71,3284.34,9844360.71,3003.36,direct,
1644177600,3004.42,2977.9,3003.36,4936.48,14781265.97,2987.19,direct,
1644181200,3003.77,2982.87,2987.19,4098.67,12274291.01,2996.64,direct,
1644181200,3003.77,2982.87,2987.19,4098.67,12274291.01,2996.64,direct,
1644184800,3003.39,2986.38,2996.64,3342.14,10018514.48,2991.05,direct,
1644188400,3075.45,2985.7,2991.05,22431.53,68136004.71,3057.68,direct,
1644192000,3065.04,2996.04,3057.68,14885.48,44984853.39,3012.46,direct,
1644195600,3033.28,2999.12,3012.46,9844.66,29721918.73,3022.61,direct,
1644199200,3060.66,3020.55,3022.61,11791.41,35843739.14,3037.66,direct,
1644202800,3076.55,3037.42,3037.66,14129.2,43264898.95,3072.48,direct,
1644206400,3089.86,3058.5,3072.48,14311.35,44074954.5,3089.83,direct,
1644210000,3112.13,3084.73,3089.83,17725.71,54861087.73,3094.66,direct,
1644213600,3108.02,3083.02,3094.66,8335.74,25801307.52,3092.23,direct,
1644217200,3096.11,3071.46,3092.23,6514.96,20098335.27,3081.64,direct,
1644220800,3087.8,3068.81,3081.64,8179.35,25160865.86,3074.71,direct,
1644224400,3081.18,3052.0,3074.71,8343.01,25575217.59,3070.21,direct,
1644228000,3080.01,3063.33,3070.21,5418.94,16646810.75,3073.63,direct,
1644231600,3081.01,3060.66,3073.63,6020.59,18487795.52,3069.25,direct,
1644235200,3088.04,3056.98,3069.25,10234.42,31412457.65,3074.38,direct,
1644238800,3096.36,3072.22,3074.38,11291.08,34845795.37,3092.24,direct,
1644242400,3129.53,3087.3,3092.24,27763.89,86407413.93,3125.56,direct,
1644246000,3129.59,3096.67,3125.56,27569.33,85938491.01,3126.69,direct,
1644249600,3151.65,3111.5,3126.69,31992.47,100152157.45,3134.2,direct,
1644253200,3151.2,3119.28,3134.2,22726.36,71225752.93,3148.28,direct,
1644256800,3179.4,3141.44,3148.28,30026.4,94794273.63,3164.54,direct,
