time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1642525200,84.93,84.02,84.8,19553.8,1650031.94,84.35,direct,
1642528800,84.38,83.84,84.35,16186.19,1361176.43,84.23,direct,
1642532400,84.89,84.21,84.23,34865.16,2949456.0,84.73,direct,
1642536000,85.13,84.22,84.73,27079.78,2291810.62,84.81,direct,
1642539600,86.36,84.58,84.81,46609.08,3997021.17,86.32,direct,
1642543200,86.61,85.99,86.32,22187.08,1914306.22,86.43,direct,
1642546800,86.84,85.88,86.43,28301.64,2443591.88,86.02,direct,
1642550400,86.44,85.45,86.02,26762.39,2300817.74,85.68,direct,
1642554000,86.32,85.68,85.68,24242.37,2086649.77,86.17,direct,
1642557600,86.19,85.74,86.17,13003.9,1118137.09,85.93,direct,
1642561200,85.99,84.1,85.93,37479.33,3183099.08,84.62,direct,
1642564800,85.15,84.37,84.62,16098.86,1364621.22,84.81,direct,
1642568400,84.91,84.48,84.81,17808.56,1507575.28,84.76,direct,
1642568400,84.91,84.48,84.81,17808.56,1507575.28,84.76,direct,
1642572000,84.92,84.27,84.76,11314.66,957863.59,84.32,direct,
1642575600,84.32,81.28,84.32,50644.93,4174635.42,81.62,direct,
1642579200,82.01,81.13,81.62,19939.33,1626757.88,81.92,direct,
1642582800,83.0,81.72,81.92,12313.54,1014268.85,82.92,direct,
1642586400,83.03,81.95,82.92,15277.53,1259897.02,82.34,direct,
1642590000,83.35,82.32,82.34,25949.07,2154934.66,83.11,direct,
1642593600,83.75,83.08,83.11,32972.85,2752154.53,83.56,direct,
1642597200,84.95,83.56,83.56,31837.24,2687050.98,84.43,direct,
1642600800,85.5,84.04,84.43,40359.12,3427036.78,85.31,direct,
1642604400,85.5,83.8,85.31,30534.8,2584025.94,84.42,direct,
1642608000,84.6,82.95,84.42,33387.03,2787245.84,83.69,direct,
1642611600,84.67,83.69,83.69,32230.79,2715950.12,84.61,direct,
1642615200,84.95,84.27,84.61,17867.9,1510804.14,84.69,direct,
1642618800,84.83,84.09,84.69,21174.41,1787263.3,84.36,direct,
1642622400,84.39,82.86,84.36,25822.64,2159488.56,82.99,direct,
1642626000,83.72,82.99,82.99,25339.21,2115976.21,83.49,direct,
1642629600,83.76,83.03,83.49,19901.73,1661601.13,83.76,direct,
1642633200,83.79,82.6,83.76,16122.71,1341206.59,82.64,direct,
1642636800,83.31,82.26,82.64,24911.51,2062774.03,82.99,direct,
1642640400,83.13,82.32,82.99,19084.71,1580242.94,83.01,direct,
1642644000,83.44,82.95,83.01,16872.33,1405347.18,83.37,direct,
1642647600,83.78,83.23,83.37,16261.25,1358384.72,83.54,direct,
1642651200,83.92,83.34,83.54,16104.51,1346847.41,83.83,direct,
1642654800,84.21,83.6,83.83,15756.09,1323207.81,84.21,direct,
1642654800,84.21,83.6,83.83,15756.09,1323207.81,84.21,direct,
1642658400,84.56,84.13,84.21,16342.98,1379108.24,84.17,direct,
1642662000,84.82,84.14,84.17,10074.79,851115.62,84.74,direct,
1642665600,84.98,84.41,84.74,6819.13,577646.97,84.89,direct,
1642669200,84.91,84.29,84.89,10489.27,886841.31,84.6,direct,
1642672800,84.96,84.53,84.6,5962.48,504944.67,84.84,direct,
1642676400,85.2,84.82,84.84,18997.7,1615082.36,85.11,direct,
1642680000,85.11,84.28,85.11,15551.82,1315299.99,84.65,direct,
1642683600,85.98,84.39,84.65,28568.71,2441660.31,85.62,direct,
1642687200,87.5,85.61,85.62,62430.38,5412979.05,87.33,direct,
1642690800,87.59,86.78,87.33,45851.57,4000035.98,87.3,direct,
1642694400,87.89,87.01,87.3,31980.21,2792195.17,87.35,direct,
1642698000,87.56,86.14,87.35,34541.14,2999651.8,86.44,direct,
1642701600,86.66,86.16,86.44,28861.26,2493989.93,86.26,direct,
1642705200,86.72,85.93,86.26,36057.88,3109200.69,86.03,direct,
1642708800,86.17,85.1,86.03,23753.87,2030698.35,85.35,direct,
1642712400,85.41,81.19,85.35,103509.05,8598200.55,81.22,direct,
1642716000,82.37,80.19,81.22,82597.06,6697148.62,81.26,direct,
1642719600,81.35,78.71,81.26,98231.89,7833704.0,79.42,direct,
1642723200,80.3,78.46,79.42,125169.52,9964620.07,80.04,direct,
1642726800,80.12,75.76,80.04,130015.39,10087744.17,75.87,direct,
1642730400,78.41,75.66,75.87,114816.24,8828929.58,76.83,direct,
1642734000,77.08,74.06,76.83,173713.72,13079680.18,74.75,direct,
1642737600,76.12,74.68,74.75,51249.59,3868923.41,75.46,direct,
1642741200,76.66,75.17,75.46,53289.08,4046554.33,76.01,direct,
1642741200,76.66,75.17,75.46,53289.08,4046554.33,76.01,direct,
1642744800,76.64,75.43,76.01,33825.07,2571630.25,75.59,direct,
1642748400,76.58,75.33,75.59,33821.92,2567630.72,76.51,direct,
1642752000,77.11,76.16,76.51,31074.61,2381985.2,76.89,direct,
1642755600,76.98,76.21,76.89,20558.9,1573864.51,76.51,direct,
1642759200,77.0,76.3,76.51,25330.37,1940568.02,76.54,direct,
1642762800,76.6,75.2,76.54,35921.5,2718128.04,75.52,direct,
1642766400,75.62,71.52,75.52,133275.64,9753491.1,72.85,direct,
1642770000,73.37,71.41,72.85,79333.15,5749675.65,72.9,direct,
1642773600,73.65,72.08,72.9,90546.02,6590534.54,72.47,direct,
1642777200,74.48,71.79,72.47,120126.65,8780072.48,74.13,direct,
1642780800,75.0,73.8,74.13,75126.6,5589131.24,74.41,direct,
1642784400,74.43,72.86,74.41,96336.07,7080086.59,73.17,direct,
1642788000,73.94,72.39,73.17,67945.2,4970021.01,72.95,direct,
1642791600,73.6,72.13,72.95,53127.95,3873003.92,72.17,direct,
1642795200,72.88,70.54,72.17,155820.47,11141610.61,72.19,direct,
1642798800,72.74,65.02,72.19,296174.55,20249623.2,66.77,direct,
1642802400,67.99,64.02,66.77,280708.58,18566795.82,65.8,direct,
1642806000,67.4,64.78,65.8,211845.49,14041920.3,66.16,direct,
1642809600,67.1,65.18,66.16,132277.54,8773751.66,66.05,direct,
1642813200,67.46,65.71,66.05,75265.81,5012508.4,67.15,direct,
1642816800,67.23,66.37,67.15,51929.42,3466292.08,66.74,direct,
1642820400,67.56,65.76,66.74,78027.34,5207615.51,66.51,direct,
1642824000,66.88,66.0,66.51,39779.01,2641662.96,66.21,direct,
1642827600,66.52,62.89,66.21,104257.3,6755598.24,63.1,direct,
1642827600,66.52,62.89,66.21,104257.3,6755598.24,63.1,direct,
1642831200,63.64,60.76,63.1,165200.57,10265728.26,61.61,direct,
1642834800,61.99,59.08,61.61,158341.89,9560711.92,59.11,direct,
1642838400,61.21,58.99,59.11,112674.71,6767469.87,59.17,direct,
1642842000,59.64,55.37,59.17,159841.37,9152544.43,55.41,direct,
1642845600,58.98,53.11,55.41,279225.31,15671742.85,58.63,direct,
1642849200,59.54,57.65,58.63,155910.43,9166984.85,58.85,direct,
1642852800,61.93,58.72,58.85,185529.0,11195844.8,61.74,direct,
1642856400,62.2,60.22,61.74,137333.49,8423182.8,60.45,direct,
1642860000,60.59,58.19,60.45,110455.83,6573596.19,58.2,direct,
1642863600,58.79,57.2,58.2,151669.88,8787223.76,57.36,direct,
1642867200,60.08,56.49,57.36,194240.58,11436793.35,58.98,direct,
1642870800,59.47,57.84,58.98,152339.48,8896016.0,58.29,direct,
1642874400,58.69,56.84,58.29,169114.38,9761093.34,57.01,direct,
1642878000,58.53,56.98,57.01,112002.59,6456788.14,57.32,direct,
1642881600,60.11,56.85,57.32,173958.5,10247967.88,59.54,direct,
1642885200,61.66,59.11,59.54,156359.29,9414682.45,60.56,direct,
1642888800,60.58,59.05,60.56,82667.97,4959744.99,59.25,direct,
1642892400,60.05,59.0,59.25,47546.75,2830553.07,59.84,direct,
1642896000,61.83,59.3,59.84,98635.54,6003776.35,61.73,direct,
1642899600,62.08,61.13,61.73,67699.55,4169048.78,61.3,direct,
1642903200,61.35,59.38,61.3,66422.71,4004779.88,59.73,direct,
1642906800,60.39,59.09,59.73,59200.64,3536989.91,60.33,direct,
1642910400,61.51,60.06,60.33,62588.18,3818802.08,60.97,direct,
1642914000,61.99,60.15,60.97,53433.45,3257002.7,61.85,direct,
1642914000,61.99,60.15,60.97,53433.45,3257002.7,61.85,direct,
1642917600,62.49,61.3,61.85,45830.66,2839099.27,62.4,direct,
1642921200,63.91,62.05,62.4,74848.16,4728947.09,63.76,direct,
1642924800,64.74,63.1,63.76,83797.78,5366402.0,64.52,direct,
1642928400,66.23,64.42,64.52,69240.25,4537842.25,66.19,direct,
1642932000,66.88,64.91,66.19,88346.42,5814820.61,65.38,direct,
1642935600,65.42,63.91,65.38,66339.88,4276010.9,64.39,direct,
1642939200,64.66,63.82,64.39,47508.15,3050213.46,64.48,direct,
1642942800,64.74,64.01,64.48,35573.7,2290877.55,64.62,direct,
1642946400,65.0,61.85,64.62,145919.97,9241448.0,62.84,direct,
1642950000,63.43,62.31,62.84,94106.07,5924328.5,63.01,direct,
1642953600,64.14,62.74,63.01,97707.83,6203296.19,63.05,direct,
1642957200,64.11,62.95,63.05,70349.55,4482961.97,63.67,direct,
1642960800,63.99,61.11,63.67,119336.77,7438564.31,61.53,direct,
1642964400,61.96,60.53,61.53,124981.3,7639850.68,60.88,direct,
1642968000,62.05,60.42,60.88,94685.52,5817080.43,61.61,direct,
1642971600,61.82,60.78,61.61,88337.65,5418610.96,61.35,direct,
1642975200,61.86,61.17,61.35,51072.39,3141361.38,61.82,direct,
1642978800,65.29,61.58,61.82,170332.86,10930032.35,64.9,direct,
1642982400,64.9,62.26,64.9,87969.48,5545928.52,62.52,direct,
1642986000,63.31,61.93,62.52,49074.22,3070128.26,62.16,direct,
1642989600,62.31,61.28,62.16,39612.69,2446700.64,61.39,direct,
1642993200,62.21,61.3,61.39,30983.81,1912746.79,62.06,direct,
1642996800,62.45,60.77,62.06,63413.95,3904693.06,61.1,direct,
1643000400,61.99,60.5,61.1,53282.73,3256762.88,61.75,direct,
1643000400,61.99,60.5,61.1,53282.73,3256762.88,61.75,direct,
1643004000,62.09,61.07,61.75,31550.83,1942348.78,61.27,direct,
1643007600,61.28,59.18,61.27,65602.97,3943705.54,59.25,direct,
1643011200,60.72,59.05,59.25,61906.05,3708685.44,59.92,direct,
1643014800,60.21,58.51,59.92,58881.45,3488724.75,59.08,direct,
1643018400,59.36,56.51,59.08,123291.65,7099841.1,56.55,direct,
1643022000,58.72,56.16,56.55,74211.13,4265053.67,56.95,direct,
1643025600,57.4,55.2,56.95,107813.58,6058605.37,55.56,direct,
1643029200,56.54,55.25,55.56,139596.24,7825300.7,55.59,direct,
1643032800,58.52,55.34,55.59,160016.54,9093848.83,57.05,direct,
1643036400,58.37,55.71,57.05,143499.4,8195836.25,58.03,direct,
1643040000,58.69,56.72,58.03,109819.41,6337612.1,57.7,direct,
1643043600,60.06,56.57,57.7,135357.09,7862715.41,59.93,direct,
1643047200,62.84,59.39,59.93,211513.65,12965471.27,62.44,direct,
1643050800,62.79,60.67,62.44,138970.87,8532561.35,61.19,direct,
1643054400,63.92,60.8,61.19,153641.71,9561087.48,63.63,direct,
1643058000,63.63,62.48,63.63,105082.68,6611137.68,62.92,direct,
1643061600,63.57,62.06,62.92,83472.21,5234092.3,62.93,direct,
1643065200,63.33,62.39,62.93,46164.97,2905467.6,63.09,direct,
1643068800,63.15,61.73,63.09,77527.79,4830948.96,61.85,direct,
1643072400,62.61,61.8,61.85,47192.58,2934655.68,62.03,direct,
1643076000,64.25,61.89,62.03,70543.44,4455420.17,63.72,direct,
1643079600,63.77,62.56,63.72,68818.48,4337381.05,62.74,direct,
1643083200,62.89,61.86,62.74,58758.66,3661026.24,62.79,direct,
1643086800,62.87,62.09,62.79,29497.07,1842374.39,62.66,direct,
1643086800,62.87,62.09,62.79,29497.07,1842374.39,62.66,direct,
1643090400,62.79,61.74,62.66,31513.47,1962390.76,61.76,direct,
1643094000,62.77,61.74,61.76,27022.88,1683546.24,62.74,direct,
1643097600,63.61,62.28,62.74,45450.48,2860933.65,62.38,direct,
1643101200,64.14,62.16,62.38,40874.96,2583243.92,63.84,direct,
1643104800,65.09,63.72,63.84,61726.82,3976330.73,64.19,direct,
1643108400,64.65,63.35,64.19,56574.1,3622099.64,63.73,direct,
1643112000,64.96,63.37,63.73,60215.18,3863950.72,64.42,direct,
1643115600,64.67,63.58,64.42,69194.68,4431008.45,64.34,direct,
1643119200,67.06,64.05,64.34,167492.29,11027342.43,65.44,direct,
1643122800,66.26,64.3,65.44,139605.32,9138484.4,65.7,direct,
1643126400,66.76,65.58,65.7,97715.9,6482092.22,66.56,direct,
1643130000,68.31,66.37,66.56,133786.18,9027936.74,68.05,direct,
1643133600,70.44,67.91,68.05,160872.38,11156395.74,70.38,direct,
1643137200,70.59,68.12,70.38,114724.51,7941641.13,68.98,direct,
1643140800,69.24,67.75,68.98,98182.01,6717580.64,68.37,direct,
1643144400,68.57,66.92,68.37,84230.62,5687999.96,67.07,direct,
1643148000,67.55,66.77,67.07,51999.54,3488470.02,66.97,direct,
1643151600,68.24,66.87,66.97,85701.67,5807606.77,68.0,direct,
1643155200,68.22,66.24,68.0,97406.2,6568288.94,66.58,direct,
1643158800,67.55,66.51,66.58,78194.46,5242857.88,67.38,direct,
1643162400,68.24,67.05,67.38,64126.92,4345515.81,67.07,direct,
1643166000,69.29,67.05,67.07,74972.96,5130548.25,68.81,direct,
1643169600,69.99,68.33,68.81,69750.29,4826886.36,69.9,direct,
1643173200,69.92,68.78,69.9,56560.63,3918520.25,68.81,direct,
1643173200,69.92,68.78,69.9,56560.63,3918520.25,68.81,direct,
1643176800,68.83,67.2,68.81,58628.83,3982132.73,67.4,direct,
1643180400,68.56,67.31,67.4,25977.97,1763780.0,68.46,direct,
1643184000,68.88,67.88,68.46,40270.06,2754674.52,68.03,direct,
1643187600,69.33,67.92,68.03,51718.35,3560671.66,68.85,direct,
1643191200,69.05,68.42,68.85,39949.99,2743779.52,68.66,direct,
1643194800,69.09,68.01,68.66,53686.64,3676347.34,68.99,direct,
1643198400,69.1,68.23,68.99,48147.95,3303547.89,68.58,direct,
1643202000,70.48,68.37,68.58,76106.49,5293417.9,70.46,direct,
1643205600,72.55,70.23,70.46,167963.0,12015626.95,71.72,direct,
1643209200,71.96,69.63,71.72,111133.94,7843851.0,69.96,direct,
1643212800,70.49,69.61,69.96,78485.56,5506181.29,70.23,direct,
1643216400,70.5,68.22,70.23,114151.72,7929094.02,68.37,direct,
1643220000,69.01,66.87,68.37,122449.04,8288285.74,68.41,direct,
1643223600,73.56,68.24,68.41,356197.96,25242202.88,69.55,direct,
1643227200,69.56,66.63,69.55,225631.36,15288933.11,67.47,direct,
1643230800,68.08,64.53,67.47,158399.91,10454954.98,64.56,direct,
1643234400,65.96,64.4,64.56,76091.68,4954096.8,65.59,direct,
1643238000,66.7,65.43,65.59,95975.03,6359541.12,65.89,direct,
1643241600,66.76,65.43,65.89,78507.89,5202969.8,66.61,direct,
1643245200,66.61,62.56,66.61,188047.21,12085426.79,62.61,direct,
1643248800,63.25,62.18,62.61,109845.73,6880234.89,62.71,direct,
1643252400,63.28,61.29,62.71,94323.0,5868875.27,61.95,direct,
1643256000,62.65,61.69,61.95,67043.09,4167593.43,62.26,direct,
1643259600,62.75,62.04,62.26,44136.19,2755500.39,62.44,direct,
1643259600,62.75,62.04,62.26,44136.19,2755500.39,62.44,direct,
1643263200,62.67,62.04,62.44,20012.11,1248200.24,62.62,direct,
1643266800,63.37,62.17,62.62,42339.92,2661014.12,63.07,direct,
1643270400,64.28,62.87,63.07,69221.68,4392904.71,64.13,direct,
1643274000,64.72,63.73,64.13,36645.73,2355155.18,64.7,direct,
1643277600,64.94,63.99,64.7,19416.51,1251603.04,64.2,direct,
1643281200,65.15,64.2,64.2,33410.6,2166657.22,64.97,direct,
1643284800,65.84,64.94,64.97,41285.6,2700763.82,65.44,direct,
1643288400,66.44,65.3,65.44,43948.64,2899523.82,66.41,direct,
1643292000,67.64,66.18,66.41,83386.56,5596727.75,67.29,direct,
1643295600,67.98,66.43,67.29,75560.86,5072568.79,66.65,direct,
1643299200,66.93,65.68,66.65,68721.47,4554793.88,66.34,direct,
1643302800,66.7,64.97,66.34,81961.59,5380979.94,65.24,direct,
1643306400,65.52,64.24,65.24,81546.22,5277143.63,64.74,direct,
1643310000,65.27,63.96,64.74,59186.91,3817968.73,64.12,direct,
1643313600,64.6,61.73,64.12,125608.08,7896762.6,61.83,direct,
1643317200,63.36,61.19,61.83,115292.44,7155860.33,63.1,direct,
1643320800,64.29,62.02,63.1,51232.75,3230998.68,63.76,direct,
1643324400,64.87,63.73,63.76,87774.17,5644489.14,64.74,direct,
1643328000,65.51,64.07,64.74,82182.98,5318588.21,64.95,direct,
1643331600,65.42,63.36,64.95,62528.83,4021786.16,64.07,direct,
1643335200,64.82,63.11,64.07,39955.57,2550763.12,64.71,direct,
1643338800,66.19,64.59,64.71,58297.48,3819206.71,65.7,direct,
1643342400,66.03,64.98,65.7,27963.12,1829981.8,65.6,direct,
1643346000,65.68,65.13,65.6,22499.92,1470885.91,65.5,direct,
1643346000,65.68,65.13,65.6,22499.92,1470885.91,65.5,direct,
1643349600,66.11,64.69,65.5,21920.83,1438594.27,64.74,direct,
1643353200,65.45,64.42,64.74,25059.92,1627414.02,64.61,direct,
1643356800,64.7,63.15,64.61,50895.86,3244664.76,64.35,direct,
1643360400,64.48,63.38,64.35,20268.35,1296134.3,63.59,direct,
1643364000,63.68,62.86,63.59,29816.83,1884983.94,62.99,direct,
1643367600,63.19,62.39,62.99,20736.41,1300913.62,62.8,direct,
1643371200,63.15,61.78,62.8,29761.22,1855944.8,62.18,direct,
1643374800,64.11,62.05,62.18,59922.72,3792147.46,63.88,direct,
1643378400,64.54,63.0,63.88,82715.01,5274710.17,63.22,direct,
1643382000,65.33,62.96,63.22,93276.82,5980140.11,65.13,direct,
1643385600,66.44,64.84,65.13,55595.51,3657301.18,65.74,direct,
1643389200,65.97,64.67,65.74,40919.58,2672604.29,64.87,direct,
1643392800,65.9,64.84,64.87,41360.38,2704402.99,65.65,direct,
1643396400,65.89,64.7,65.65,47664.81,3108083.14,65.74,direct,
1643400000,66.9,65.36,65.74,74882.08,4954823.52,66.72,direct,
1643403600,67.58,66.35,66.72,103548.21,6937837.79,66.56,direct,
1643407200,67.27,66.16,66.56,28921.72,1933631.49,66.29,direct,
1643410800,67.28,66.25,66.29,44211.82,2962318.83,67.07,direct,
1643414400,68.38,66.96,67.07,91393.79,6183954.24,67.8,direct,
1643418000,68.13,66.92,67.8,55687.39,3760299.8,67.73,direct,
1643421600,67.77,66.93,67.73,30636.69,2062020.52,67.09,direct,
1643425200,67.79,67.04,67.09,25902.02,1749179.81,67.61,direct,
1643428800,68.08,67.5,67.61,26210.35,1779419.93,67.96,direct,
1643432400,68.65,67.67,67.96,34857.47,2371520.33,68.64,direct,
1643432400,68.65,67.67,67.96,34857.47,2371520.33,68.64,direct,
1643436000,68.98,68.3,68.64,33921.61,2328167.09,68.65,direct,
1643439600,69.45,68.61,68.65,25285.52,1744129.5,69.4,direct,
1643443200,69.61,68.77,69.4,37391.52,2588281.04,69.11,direct,
1643446800,69.13,68.37,69.11,20020.59,1376961.94,69.03,direct,
1643450400,69.05,68.55,69.03,7403.46,509008.63,68.78,direct,
1643454000,69.4,68.57,68.78,10704.03,737600.53,69.29,direct,
1643457600,70.46,68.88,69.29,40805.84,2842595.0,70.21,direct,
1643461200,71.72,69.91,70.21,58226.19,4115051.97,71.72,direct,
1643464800,71.81,69.87,71.72,79623.7,5649935.74,70.46,direct,
1643468400,71.54,69.78,70.46,133721.34,9468373.3,71.49,direct,
1643472000,71.97,69.67,71.49,92854.93,6570358.07,70.19,direct,
1643475600,70.85,69.73,70.19,42085.35,2957616.5,70.27,direct,
1643479200,71.68,70.27,70.27,63676.32,4530925.84,71.4,direct,
1643482800,72.99,71.38,71.4,119585.32,8648780.48,72.4,direct,
1643486400,73.57,71.93,72.4,89507.45,6517005.68,72.54,direct,
1643490000,73.23,72.29,72.54,44289.47,3225694.48,72.44,direct,
1643493600,72.53,71.27,72.44,49836.6,3585357.63,71.64,direct,
1643497200,72.26,71.14,71.64,54531.55,3912597.08,71.96,direct,
1643500800,72.29,70.39,71.96,69279.86,4941468.19,70.98,direct,
1643504400,71.4,70.6,70.98,37448.25,2660866.82,70.93,direct,
1643508000,71.17,70.13,70.93,45132.61,3187615.76,70.85,direct,
1643511600,71.35,70.51,70.85,27889.85,1979390.39,70.6,direct,
1643515200,71.48,70.59,70.6,17783.84,1260911.17,71.4,direct,
1643518800,72.16,71.22,71.4,32977.11,2363445.87,71.45,direct,
1643518800,72.16,71.22,71.4,32977.11,2363445.87,71.45,direct,
1643522400,71.75,71.25,71.45,15613.12,1116285.45,71.62,direct,
1643526000,72.41,71.56,71.62,18783.69,1351116.17,72.13,direct,
1643529600,72.43,71.38,72.13,19634.23,1412175.99,71.43,direct,
1643533200,71.71,70.37,71.43,36404.97,2581750.02,70.45,direct,
1643536800,71.05,70.34,70.45,29974.92,2119908.77,71.05,direct,
1643540400,71.21,70.41,71.05,27108.06,1922029.12,70.95,direct,
1643544000,70.97,69.38,70.95,51967.85,3645654.73,69.57,direct,
1643547600,69.81,69.13,69.57,23675.93,1645542.54,69.54,direct,
1643551200,69.68,68.64,69.54,40239.78,2777025.78,69.29,direct,
1643554800,70.05,69.15,69.29,63956.71,4458453.53,69.64,direct,
1643558400,69.93,69.03,69.64,62564.31,4350571.16,69.31,direct,
1643562000,69.8,68.74,69.31,29025.83,2007195.04,69.54,direct,
1643565600,69.84,68.81,69.54,26435.89,1831831.07,68.98,direct,
1643569200,68.98,67.09,68.98,86054.42,5819995.69,67.2,direct,
1643572800,68.01,66.73,67.2,59534.51,4012039.31,67.65,direct,
1643576400,68.0,67.04,67.65,32560.74,2201132.7,67.79,direct,
1643580000,68.08,67.55,67.79,16767.05,1136663.35,68.0,direct,
1643583600,69.06,67.83,68.0,64779.9,4431951.2,68.04,direct,
1643587200,68.46,65.21,68.04,148039.61,9858663.43,65.72,direct,
1643590800,66.1,65.33,65.72,89544.8,5886940.84,65.51,direct,
1643594400,65.67,64.66,65.51,82665.59,5395891.1,65.48,direct,
1643598000,65.66,65.1,65.48,46006.95,3006327.33,65.28,direct,
1643601600,65.29,64.4,65.28,68964.88,4469718.16,64.73,direct,
1643605200,65.1,64.26,64.73,37162.0,2404470.12,65.06,direct,
1643605200,65.1,64.26,64.73,37162.0,2404470.12,65.06,direct,
1643608800,65.18,64.64,65.06,18398.81,1195593.39,64.67,direct,
1643612400,65.52,64.56,64.67,23464.21,1526070.29,65.4,direct,
1643616000,66.23,65.29,65.4,17476.95,1151636.11,65.65,direct,
1643619600,66.6,65.4,65.65,29042.28,1924292.42,66.37,direct,
1643623200,66.66,65.97,66.37,18157.99,1204599.94,66.66,direct,
1643626800,66.84,65.57,66.66,30664.04,2029228.42,66.54,direct,
1643630400,66.77,65.13,66.54,37126.24,2436411.98,65.87,direct,
1643634000,66.76,65.3,65.87,24176.17,1595930.74,66.54,direct,
1643637600,67.67,66.15,66.54,58480.37,3903715.03,67.67,direct,
1643641200,69.46,67.6,67.67,142150.42,9757145.7,68.98,direct,
1643644800,70.75,68.68,68.98,109367.26,7624841.12,70.35,direct,
1643648400,70.54,69.47,70.35,109577.05,7672058.62,70.31,direct,
1643652000,70.43,69.59,70.31,87599.86,6142351.52,70.22,direct,
1643655600,70.67,69.55,70.22,49428.91,3467312.4,69.72,direct,
1643659200,70.17,69.07,69.72,44110.83,3073589.72,70.13,direct,
1643662800,70.37,69.58,70.13,35198.81,2464254.5,69.64,direct,
1643666400,70.3,69.53,69.64,35775.61,2508505.35,69.74,direct,
1643670000,70.11,69.67,69.74,40121.14,2807474.96,69.91,direct,
1643673600,70.97,69.41,69.91,74842.95,5241205.86,69.54,direct,
1643677200,69.81,69.18,69.54,44413.31,3087717.45,69.32,direct,
1643680800,69.98,69.15,69.32,47427.21,3299113.0,69.97,direct,
1643684400,69.97,69.18,69.97,278245.77,19335079.3,69.75,direct,
1643688000,71.46,69.44,69.75,129237.73,9083149.12,69.86,direct,
1643691600,70.39,69.56,69.86,40068.57,2807168.93,69.59,direct,
1643691600,70.39,69.56,69.86,40068.57,2807168.93,69.59,direct,
1643695200,69.65,68.58,69.59,53214.54,3677117.68,69.22,direct,
1643698800,69.85,69.21,69.22,14476.69,1007492.53,69.79,direct,
1643702400,71.04,69.64,69.79,75398.18,5314313.15,70.83,direct,
1643706000,71.97,69.63,70.83,89966.19,6381100.71,69.98,direct,
1643709600,70.36,69.36,69.98,27716.77,1936817.23,70.0,direct,
1643713200,70.51,69.74,70.0,26695.68,1873807.36,70.28,direct,
1643716800,70.76,69.99,70.28,25442.46,1790451.5,70.55,direct,
1643720400,71.04,70.01,70.55,48667.63,3436024.12,70.67,direct,
1643724000,71.2,69.42,70.67,102406.82,7210323.16,70.07,direct,
1643727600,70.6,69.14,70.07,62516.64,4369500.5,70.32,direct,
1643731200,73.06,70.31,70.32,106517.54,7623206.44,72.84,direct,
1643734800,73.04,71.74,72.84,91743.93,6622746.65,72.19,direct,
1643738400,72.49,71.22,72.19,65944.5,4750775.2,71.63,direct,
1643742000,71.86,70.78,71.63,71972.91,5125795.03,71.04,direct,
1643745600,72.21,71.02,71.04,80329.73,5769243.77,71.55,direct,
1643749200,72.54,71.49,71.55,48465.34,3490089.24,72.53,direct,
1643752800,72.65,71.9,72.53,38297.54,2771586.3,72.48,direct,
1643756400,73.9,72.26,72.48,81789.63,5979609.65,73.37,direct,
1643760000,74.87,73.26,73.37,114295.3,8473624.62,74.08,direct,
1643763600,74.56,73.26,74.08,70300.71,5189137.19,73.28,direct,
1643767200,73.99,73.09,73.28,50294.54,3701231.77,73.87,direct,
1643770800,74.32,73.56,73.87,45648.33,3376342.31,73.76,direct,
1643774400,73.76,72.88,73.76,38695.81,2832666.33,72.97,direct,
1643778000,73.33,72.71,72.97,25520.98,1863864.08,73.12,direct,
1643778000,73.33,72.71,72.97,25520.98,1863864.08,73.12,direct,
1643781600,73.74,72.52,73.12,27906.11,2038009.14,73.02,direct,
1643785200,73.58,72.76,73.02,19914.36,1456991.27,72.87,direct,
1643788800,73.23,72.57,72.87,19100.62,1391494.19,72.72,direct,
1643792400,72.93,72.38,72.72,15539.18,1128390.01,72.7,direct,
1643796000,72.71,72.29,72.7,18757.15,1360185.38,72.64,direct,
1643799600,73.29,72.46,72.64,13229.8,963236.69,73.16,direct,
1643803200,74.02,72.95,73.16,27534.87,2025003.33,74.01,direct,
1643806800,74.39,73.48,74.01,85772.4,6352197.96,73.69,direct,
1643810400,74.53,70.57,73.69,160735.63,11600687.44,71.02,direct,
1643814000,71.54,70.64,71.02,101920.15,7247785.23,70.8,direct,
1643817600,70.8,68.62,70.8,126407.21,8802858.15,69.98,direct,
1643821200,71.08,69.75,69.98,62829.43,4431204.89,71.08,direct,
1643824800,71.33,70.55,71.08,37426.31,2653779.17,70.82,direct,
1643828400,72.42,70.81,70.82,60833.31,4370877.79,71.8,direct,
1643832000,71.81,70.67,71.8,78991.82,5625224.65,71.3,direct,
1643835600,71.54,67.9,71.3,192990.1,13367749.08,68.83,direct,
1643839200,69.34,67.86,68.83,123729.42,8475814.35,68.78,direct,
1643842800,69.36,67.52,68.78,74587.3,5087836.78,67.87,direct,
1643846400,68.45,67.3,67.87,55081.81,3739129.26,68.03,direct,
1643850000,69.23,67.3,68.03,57539.71,3927799.29,68.83,direct,
1643853600,68.88,67.5,68.83,62997.65,4288728.53,68.31,direct,
1643857200,68.32,67.64,68.31,42508.89,2887120.43,67.85,direct,
1643860800,68.35,67.73,67.85,20885.11,1421891.32,68.15,direct,
1643864400,68.59,67.92,68.15,18381.6,1254925.78,68.44,direct,
